SUBKEY,LUMAPCODE,TIMESTEP
55_11_20163_3,2066,10
55_51_20321_3,2067,10
55_29_20467_2,2068,10
55_41_29055_2,2069,10
55_13_20344_1,2070,10
55_107_20184_3,2071,10
55_119_20045_4,2072,10
55_35_20296_2,2073,10
55_113_20261_1,2074,10
55_85_20623_4,2075,10
55_29_20325_2,2076,10
55_113_20638_4,2077,10
55_31_20052_3,2078,10
55_7_20006_2,2079,10
55_5_20150_2,2080,10
55_7_20036_4,2081,10
55_139_20167_2,2082,10
55_69_20353_3,2083,10
55_87_20242_2,2084,10
55_37_20162_4,2085,10
55_71_20378_3,2086,10
55_75_20392_2,2087,10
55_123_20230_2,2088,10
55_83_20319_2,2089,10
55_7_20134_1,2090,10
55_69_20069_1,2091,10
55_137_20131_4,2092,10
55_7_20641_4,2093,10
55_7_20692_3,2094,10
55_97_20414_4,2095,10
55_3_20384_2,2096,10
55_75_20595_4,2097,10
55_125_20384_2,2098,10
55_75_20013_2,2099,11
55_83_20490_1,2100,11
55_37_20060_3,2101,11
55_113_20095_2,2102,11
55_99_20331_4,2103,11
55_31_20714_2,2104,11
55_85_20631_1,2105,11
55_85_20660_1,2106,11
55_3_20097_2,2107,11
55_73_20815_4,2108,11
55_7_29032_2,2109,11
55_41_29032_3,2110,11
55_103_20017_3,2111,11
55_105_20025_2,2112,11
55_7_20747_4,2113,11
55_31_20517_1,2114,11
55_131_20258_3,2115,11
55_19_20099_4,2116,11
55_78_20244_4,2117,11
55_3_20640_1,2118,11
55_7_20570_2,2119,11
55_7_20758_3,2120,11
55_113_20014_2,2121,11
55_117_20348_3,2122,11
55_23_20132_1,2123,11
55_75_20775_3,2124,11
55_3_20213_1,2125,11
55_113_20511_3,2126,11
55_119_20469_2,2127,11
55_7_20760_2,2128,11
55_85_20624_4,2129,11
55_87_20310_1,2130,11
55_135_20035_2,2131,11
55_83_20194_2,2132,11
55_129_20221_2,2133,11
55_83_20348_4,2134,11
55_3_20297_1,2135,11
55_107_20459_1,2136,11
55_29_20100_2,2137,11
55_41_20043_3,2138,11
55_99_20262_3,2139,11
55_125_20326_1,2140,11
55_67_20204_4,2141,11
55_3_20633_4,2142,11
55_21_20149_3,2143,11
55_99_20602_2,2144,11
55_78_20106_1,2145,11
55_1_20336_4,2146,11
55_13_20468_4,2147,11
55_13_20228_4,2148,11
55_129_20442_2,2149,11
55_13_20171_2,2150,11
55_141_20201_3,2151,11
55_53_20512_3,2152,11
55_99_20137_2,2153,11
55_43_20559_3,2154,11
55_73_20526_3,2155,11
55_41_29042_3,2156,11
55_77_20182_3,2157,11
55_115_20442_2,2158,11
55_125_20399_2,2159,15
55_113_20529_1,2160,15
55_37_20116_4,2161,15
55_119_20184_4,2162,15
55_83_20208_4,2163,15
55_3_20445_4,2164,15
55_51_20138_2,2165,15
55_3_20059_1,2166,15
55_31_20001_3,2167,15
55_37_29013_4,2168,15
55_37_20099_3,2169,15
55_67_20256_4,2170,15
55_83_20083_4,2171,15
55_125_20203_4,2172,15
55_75_20532_2,2173,15
55_99_20047_3,2174,15
55_75_20610_1,2175,15
55_31_20563_2,2176,15
55_53_20411_3,2177,15
55_31_20595_3,2178,15
55_129_20354_2,2179,15
55_119_20347_2,2180,15
55_31_20573_1,2181,15
55_7_20655_1,2182,15
55_51_20240_3,2183,15
55_113_20497_3,2184,15
55_13_20372_3,2185,15
55_13_20024_1,2186,15
55_57_20004_3,2187,15
55_81_20122_1,2188,15
55_81_20296_3,2189,15
55_29_20162_4,2190,15
55_125_20398_4,2191,15
55_53_20334_3,2192,15
55_135_20316_4,2193,15
55_97_20346_1,2194,15
55_103_20213_2,2195,15
55_78_20209_2,2196,15
55_51_20266_1,2197,15
55_7_20492_1,2198,15
55_85_20382_1,2199,15
55_31_20115_1,2200,15
55_125_20407_4,2201,15
55_13_20337_1,2202,15
55_1_20259_3,2203,15
55_7_20380_2,2204,15
55_78_20207_3,2205,15
55_85_20494_2,2206,15
55_19_20519_3,2207,15
55_141_20053_2,2208,15
55_129_20224_4,2209,15
55_41_20284_4,2210,15
55_19_20372_4,2211,15
55_119_20146_1,2212,15
55_69_20368_3,2213,15
55_119_20387_1,2214,15
55_75_20075_3,2215,15
55_113_20273_3,2216,15
55_3_20528_3,2217,15
55_7_20171_2,2218,15
55_7_20156_4,2219,15
55_99_20313_2,2220,15
55_49_20278_4,2221,15
55_127_20215_1,2222,15
55_95_20116_1,2223,15
55_129_20133_2,2224,15
55_113_20272_3,2225,15
55_41_20197_3,2226,15
55_13_20390_2,2227,15
55_119_20042_1,2228,15
55_107_20210_4,2229,15
55_13_20395_2,2230,15
55_3_20557_2,2231,15
55_17_20418_3,2232,15
55_31_20102_2,2233,15
55_31_20065_2,2234,15
55_83_20017_4,2235,15
55_81_20402_1,2236,15
55_83_20343_1,2237,15
55_103_20235_1,2238,15
55_115_20339_4,2239,15
55_113_20031_2,2240,15
55_67_20362_3,2241,15
55_51_20337_2,2242,15
55_107_20068_3,2243,15
55_19_20485_1,2244,15
55_5_20344_3,2245,15
55_115_20358_4,2246,15
55_41_20293_1,2247,15
55_129_20357_2,2248,15
55_73_20633_4,2249,15
55_111_20133_2,2250,15
55_7_20381_1,2251,15
55_125_20323_2,2252,15
55_85_20509_4,2253,15
55_107_20224_3,2254,15
55_51_20007_4,2255,15
55_129_20310_4,2256,15
55_77_20208_4,2257,15
55_57_20344_4,2258,15
55_93_20219_2,2259,15
55_7_20434_2,2260,15
55_7_20278_2,2261,15
55_83_29018_3,2262,15
55_43_20461_1,2263,15
55_67_20372_1,2264,15
55_85_20078_3,2265,15
55_85_20503_2,2266,15
55_107_20371_4,2267,15
55_99_20466_2,2268,15
55_37_20205_4,2269,15
55_53_20164_4,2270,15
55_33_20244_2,2271,15
55_25_20009_2,2272,15
55_43_20455_4,2273,15
55_13_20078_4,2274,15
55_63_20209_2,2275,15
55_7_20438_3,2276,15
55_141_20240_2,2277,15
55_85_20400_1,2278,15
55_43_20219_2,2279,15
55_3_20509_3,2280,15
55_81_20385_4,2281,15
55_113_20111_1,2282,15
55_81_20387_2,2283,15
55_107_20281_3,2284,15
55_93_20231_3,2285,15
55_9_20237_3,2286,15
55_45_20199_1,2287,15
55_75_20587_2,2288,15
55_73_20125_1,2289,15
55_129_20378_4,2290,15
55_105_20285_3,2291,15
55_49_20147_4,2292,15
55_99_20359_3,2293,15
55_85_20505_4,2294,15
55_31_20584_1,2295,15
55_75_20595_4,2296,15
55_99_20006_3,2297,16
55_7_20075_2,2298,16
55_29_20035_4,2299,16
55_113_20588_2,2300,16
55_85_20525_2,2301,16
55_7_20684_1,2302,16
55_75_20531_2,2303,16
55_31_20330_3,2304,16
55_85_20470_1,2305,16
55_69_20095_3,2306,16
55_113_20017_4,2307,16
55_125_20415_4,2308,16
55_51_20080_1,2309,16
55_7_20099_1,2310,16
55_69_20200_1,2311,16
55_37_20068_4,2312,16
55_85_20013_1,2313,16
55_69_20159_3,2314,16
55_41_20356_4,2315,16
55_51_20383_2,2316,16
55_125_20467_1,2317,16
55_7_20654_3,2318,16
55_83_20399_3,2319,16
55_73_20571_3,2320,16
55_85_20003_3,2321,16
55_113_20140_1,2322,16
55_125_20167_3,2323,16
55_3_20551_2,2324,16
55_75_20188_3,2325,16
55_3_20586_3,2326,16
55_85_20516_2,2327,16
55_51_20353_4,2328,16
55_7_20182_2,2329,16
55_125_20375_1,2330,16
55_31_20145_1,2331,16
55_51_20299_3,2332,16
55_37_20212_3,2333,16
55_125_20027_4,2334,16
55_67_20315_4,2335,16
55_51_20278_1,2336,16
55_37_29010_2,2337,16
55_3_20507_2,2338,16
55_67_20352_1,2339,16
55_125_20258_4,2340,16
55_41_29066_3,2341,16
55_41_20316_3,2342,16
55_69_20341_3,2343,16
55_37_20207_1,2344,16
55_125_20003_4,2345,16
55_51_20408_2,2346,16
55_7_20011_1,2347,16
55_99_20467_4,2348,16
55_125_20412_1,2349,16
55_69_20386_1,2350,16
55_3_20002_4,2351,16
55_67_20273_1,2352,16
55_75_20074_3,2353,16
55_3_20544_4,2354,16
55_125_20171_3,2355,16
55_85_20022_3,2356,16
55_51_20388_4,2357,16
55_3_20157_3,2358,16
55_115_20352_2,2359,16
55_119_20075_1,2360,16
55_51_20317_4,2361,16
55_113_20451_1,2362,16
55_77_20213_3,2363,16
55_75_20051_4,2364,16
55_83_20127_1,2365,16
55_31_20409_2,2366,16
55_31_20572_3,2367,16
55_125_20041_4,2368,16
55_71_20160_3,2369,16
55_125_20437_4,2370,16
55_85_20504_4,2371,16
55_83_20400_2,2372,16
55_113_20607_4,2373,16
55_75_20619_4,2374,16
55_75_20615_1,2375,16
55_41_20107_3,2376,16
55_85_20167_4,2377,16
55_41_20040_3,2378,16
55_119_20426_1,2379,16
55_3_20585_1,2380,16
55_85_20477_1,2381,16
55_31_20657_4,2382,16
55_125_20420_1,2383,16
55_141_20283_4,2384,16
55_51_20255_3,2385,16
55_41_20022_1,2386,16
55_3_20264_1,2387,16
55_85_20417_2,2388,16
55_7_20610_3,2389,16
55_67_20357_2,2390,16
55_129_20414_3,2391,16
55_141_20120_4,2392,16
55_85_20518_1,2393,16
55_57_20175_3,2394,16
55_81_20160_4,2395,16
55_75_20573_4,2396,16
55_47_20063_3,2397,16
55_129_20399_2,2398,16
55_1_20210_2,2399,16
55_53_20309_1,2400,16
55_13_20424_3,2401,16
55_13_20422_3,2402,16
55_1_20060_1,2403,16
55_19_20492_1,2404,16
55_141_20086_2,2405,16
55_113_20574_1,2406,16
55_113_20211_4,2407,16
55_1_20040_3,2408,16
55_53_20279_2,2409,16
55_19_20296_4,2410,16
55_125_20400_3,2411,16
55_115_20034_2,2412,16
55_125_20380_3,2413,16
55_19_20373_3,2414,16
55_53_20401_2,2415,16
55_78_20141_2,2416,16
55_57_20339_3,2417,16
55_53_20175_3,2418,16
55_3_20331_4,2419,16
55_35_20293_3,2420,16
55_75_20010_3,2421,16
55_3_20531_1,2422,16
55_85_20331_1,2423,16
55_78_20205_2,2424,16
55_83_20182_4,2425,16
55_81_20044_4,2426,16
55_53_20429_1,2427,16
55_113_20312_1,2428,16
55_81_20280_4,2429,16
55_19_20557_1,2430,16
55_141_20127_1,2431,16
55_75_20497_3,2432,16
55_137_20060_1,2433,16
55_5_20073_4,2434,16
55_81_20373_2,2435,16
55_125_20021_3,2436,16
55_69_20347_1,2437,16
55_61_20029_3,2438,16
55_25_20354_1,2439,16
55_41_20317_1,2440,16
55_83_20188_2,2441,16
55_7_20247_3,2442,16
55_73_20557_1,2443,16
55_69_20354_3,2444,16
55_49_20283_4,2445,16
55_11_20044_2,2446,16
55_97_20309_4,2447,16
55_43_20134_2,2448,16
55_123_20138_2,2449,16
55_53_20324_4,2450,16
55_111_20403_4,2451,16
55_19_20479_1,2452,16
55_125_20383_3,2453,16
55_113_20504_4,2454,16
55_53_20277_4,2455,16
55_83_20393_4,2456,16
55_73_20689_2,2457,16
55_19_20515_1,2458,16
55_125_20175_3,2459,16
55_31_20581_2,2460,16
55_137_20261_1,2461,16
55_7_20707_2,2462,16
55_13_20263_4,2463,16
55_3_20550_1,2464,16
55_85_20582_4,2465,16
55_107_20107_3,2466,16
55_73_20605_2,2467,16
55_75_20410_1,2468,16
55_69_20365_1,2469,16
55_125_29001_1,2470,16
55_113_20241_2,2471,16
55_115_20027_4,2472,16
55_107_20043_4,2473,16
55_7_20484_2,2474,16
55_129_20428_3,2475,16
55_69_20385_3,2476,16
55_129_20358_2,2477,16
55_51_20402_2,2478,16
55_41_20059_1,2479,16
55_7_20571_3,2480,16
55_53_20048_3,2481,16
55_75_20667_3,2482,16
55_115_20101_4,2483,16
55_13_20399_1,2484,16
55_113_20581_3,2485,16
55_75_20593_2,2486,16
55_73_20667_2,2487,16
55_31_20316_1,2488,16
55_78_20128_4,2489,16
55_75_20629_3,2490,16
55_75_20366_1,2491,16
55_113_20470_3,2492,16
55_33_20330_1,2493,16
55_69_20390_3,2494,16
55_53_20203_1,2495,16
55_33_20201_4,2496,16
55_107_20155_3,2497,16
55_119_20053_1,2498,16
55_31_20167_1,2499,16
55_51_20233_1,2500,16
55_51_20188_2,2501,16
55_125_20384_2,2502,16
55_119_20371_3,2503,16
55_19_20507_3,2504,16
55_97_20159_3,2505,16
55_19_20462_1,2506,16
55_113_20304_3,2507,16
55_31_20136_1,2508,16
55_113_20422_3,2509,16
55_67_20191_1,2510,16
55_129_20264_1,2511,16
55_33_20325_1,2512,16
55_99_20471_1,2513,16
55_119_20022_2,2514,16
55_3_20106_4,2515,16
55_89_20319_2,2516,16
55_41_20025_1,2517,16
55_41_20132_4,2518,16
55_57_20390_1,2519,16
55_113_20536_1,2520,16
55_69_20378_1,2521,16
55_123_20240_3,2522,16
55_31_20610_3,2523,16
55_107_20393_3,2524,16
55_41_20342_1,2525,16
55_67_20347_4,2526,16
55_41_20138_4,2527,16
55_41_20142_3,2528,16
55_85_20449_1,2529,16
55_99_20538_3,2530,16
55_129_20325_2,2531,16
55_113_20103_4,2532,16
55_125_20119_3,2533,16
55_107_20192_3,2534,16
55_3_20268_1,2535,16
55_67_20324_1,2536,16
55_73_20013_1,2537,16
55_125_20442_2,2538,16
55_23_20081_1,2539,16
55_7_20054_4,2540,16
55_83_20433_1,2541,16
55_3_20224_3,2542,16
55_99_20502_2,2543,16
55_131_20028_2,2544,16
55_31_20484_3,2545,16
55_67_20007_2,2546,16
55_69_20388_4,2547,16
55_51_20448_1,2548,16
55_41_29023_1,2549,16
55_67_20318_4,2550,16
55_107_20226_3,2551,16
55_129_20329_4,2552,16
55_67_20365_3,2553,16
55_31_20604_1,2554,16
55_31_20099_2,2555,16
55_7_20583_1,2556,16
55_7_20468_1,2557,16
55_17_20298_3,2558,16
55_129_20314_1,2559,16
55_99_20446_1,2560,16
55_3_20539_4,2561,16
55_3_20561_2,2562,16
55_11_20271_2,2563,16
55_23_20234_2,2564,16
55_11_20013_1,2565,16
55_105_20221_4,2566,16
55_93_20156_1,2567,16
55_69_20063_4,2568,16
55_81_20424_1,2569,16
55_51_20187_3,2570,16
55_83_20117_1,2571,16
55_19_20420_1,2572,16
55_73_20620_4,2573,16
55_51_20102_1,2574,16
55_73_20356_1,2575,16
55_119_20379_3,2576,16
55_41_20209_4,2577,16
55_83_20398_3,2578,16
55_83_20164_1,2579,16
55_75_20676_1,2580,16
55_69_20028_2,2581,16
55_81_20352_3,2582,16
55_99_20478_3,2583,16
55_113_20417_1,2584,16
55_41_20276_2,2585,16
55_133_20179_1,2586,16
55_113_20534_2,2587,16
55_3_20216_4,2588,16
55_41_20347_4,2589,16
55_129_20381_4,2590,16
55_37_20113_1,2591,16
55_107_20421_4,2592,16
55_13_20334_4,2593,16
55_3_20256_3,2594,16
55_111_20285_3,2595,16
55_3_20227_4,2596,16
55_13_20344_1,2597,16
55_131_20064_4,2598,16
55_41_20083_4,2599,16
55_17_20287_1,2600,16
55_113_20512_2,2601,16
55_7_20158_2,2602,16
55_99_29035_1,2603,16
55_5_20386_1,2604,16
55_7_20620_4,2605,16
55_5_20384_2,2606,16
55_15_20228_4,2607,16
55_119_20159_3,2608,16
55_119_20255_4,2609,16
55_99_20223_2,2610,16
55_111_20173_3,2611,16
55_75_20433_3,2612,16
55_107_20389_1,2613,16
55_83_20016_2,2614,16
55_67_20358_1,2615,16
55_113_20001_1,2616,16
55_117_20141_2,2617,16
55_139_20220_1,2618,16
55_83_20106_3,2619,16
55_7_29027_4,2620,16
55_43_20039_4,2621,16
55_95_20102_3,2622,16
55_113_20586_2,2623,16
55_135_20322_3,2624,16
55_121_20280_4,2625,16
55_73_20723_4,2626,16
55_99_20489_4,2627,16
55_89_20333_4,2628,16
55_3_20208_2,2629,16
55_99_20457_2,2630,16
55_27_20084_3,2631,16
55_129_20144_2,2632,16
55_33_20370_4,2633,16
55_113_20546_4,2634,16
55_99_20459_2,2635,16
55_75_20606_4,2636,16
55_73_20691_4,2637,16
55_7_20622_3,2638,16
55_7_20451_4,2639,16
55_67_20147_4,2640,16
55_113_20584_2,2641,16
55_3_20202_2,2642,16
55_95_20421_1,2643,16
55_129_20268_2,2644,16
55_41_20318_4,2645,16
55_107_20373_3,2646,16
55_113_20469_2,2647,16
55_3_20607_1,2648,16
55_13_20152_4,2649,16
55_23_20124_4,2650,16
55_41_20231_1,2651,16
55_135_20326_3,2652,16
55_3_20553_3,2653,16
55_129_20409_3,2654,16
55_3_29036_1,2655,16
55_129_20465_4,2656,16
55_135_20165_1,2657,16
55_75_20631_4,2658,16
55_43_20429_1,2659,16
55_31_20295_3,2660,16
55_95_20450_4,2661,16
55_23_20219_2,2662,16
55_95_20413_1,2663,16
55_37_29018_2,2664,16
55_83_29016_3,2665,16
55_107_20428_3,2666,16
55_43_20423_1,2667,16
55_129_20298_2,2668,16
55_67_20349_3,2669,16
55_75_20577_1,2670,16
55_113_20253_2,2671,16
55_7_20286_2,2672,16
55_13_20056_2,2673,16
55_85_20554_1,2674,16
55_7_20255_1,2675,16
55_78_20010_2,2676,16
55_78_20110_4,2677,16
55_43_20113_1,2678,16
55_73_20766_2,2679,16
55_7_20496_4,2680,16
55_7_20167_4,2681,16
55_75_20616_2,2682,16
55_113_20353_3,2683,16
55_107_20164_1,2684,16
55_75_20560_4,2685,16
55_125_20169_4,2686,16
55_13_20379_2,2687,16
55_31_20663_4,2688,16
55_129_20058_4,2689,16
55_69_20315_4,2690,16
55_23_20072_3,2691,16
55_85_20551_3,2692,16
55_85_20093_4,2693,16
55_113_20541_1,2694,16
55_69_20207_2,2695,16
55_85_20564_4,2696,16
55_75_20226_3,2697,16
55_109_20071_2,2698,16
55_41_20064_4,2699,16
55_78_20064_2,2700,16
55_7_20693_1,2701,16
55_133_20207_4,2702,16
55_31_20306_1,2703,16
55_31_20401_4,2704,16
55_31_20290_2,2705,16
55_99_20433_1,2706,16
55_67_20177_1,2707,16
55_69_20074_3,2708,16
55_83_20171_1,2709,16
55_67_20335_2,2710,16
55_31_20518_3,2711,16
55_31_20214_4,2712,16
55_83_20070_3,2713,16
55_53_20193_1,2714,16
55_107_20416_3,2715,16
55_51_20342_1,2716,16
55_51_20355_1,2717,16
55_43_20381_4,2718,16
55_107_20103_2,2719,16
55_113_20414_3,2720,16
55_113_20123_2,2721,16
55_37_20237_3,2722,16
55_41_20303_4,2723,16
55_37_20206_1,2724,16
55_41_20134_4,2725,16
55_37_20224_4,2726,16
55_75_20612_1,2727,16
55_67_20019_2,2728,16
55_13_20402_2,2729,16
55_75_20527_3,2730,16
55_113_20521_1,2731,16
55_41_20304_3,2732,16
55_129_20383_3,2733,16
55_7_20234_1,2734,16
55_75_20035_3,2735,16
55_31_20634_2,2736,16
55_75_20399_4,2737,16
55_13_20040_4,2738,16
55_99_20534_2,2739,16
55_75_20674_3,2740,16
55_99_20023_4,2741,16
55_75_20363_1,2742,16
55_7_20569_3,2743,16
55_7_20618_3,2744,16
55_7_20685_1,2745,16
55_99_20460_3,2746,16
55_37_20157_4,2747,16
55_17_20346_3,2748,16
55_51_20361_3,2749,16
55_75_20443_4,2750,16
55_99_20542_1,2751,16
55_51_20041_4,2752,16
55_19_20464_1,2753,16
55_85_20194_4,2754,16
55_113_20322_3,2755,16
55_137_20155_1,2756,16
55_63_20215_2,2757,16
55_63_20219_2,2758,16
55_41_20008_4,2759,16
55_111_20098_4,2760,16
55_137_20292_1,2761,16
55_35_20130_4,2762,16
55_73_20687_4,2763,16
55_137_20045_4,2764,16
55_41_20354_2,2765,16
55_49_20030_1,2766,16
55_67_20263_3,2767,16
55_13_20090_4,2768,16
55_53_20472_1,2769,16
55_19_20497_3,2770,16
55_141_20271_4,2771,16
55_17_20498_2,2772,16
55_19_20436_3,2773,16
55_129_20379_1,2774,16
55_137_20290_1,2775,16
55_77_20131_1,2776,16
55_17_20344_2,2777,16
55_75_20524_2,2778,16
55_1_20204_3,2779,16
55_7_20619_1,2780,16
55_31_20674_1,2781,16
55_7_20632_4,2782,16
55_95_20440_1,2783,16
55_13_20425_1,2784,16
55_57_20040_2,2785,16
55_57_20061_4,2786,16
55_19_20554_2,2787,16
55_31_20209_3,2788,16
55_105_20101_4,2789,16
55_17_20441_1,2790,16
55_75_20596_1,2791,16
55_57_20329_2,2792,16
55_77_20227_3,2793,16
55_7_29036_2,2794,16
55_93_20041_4,2795,16
55_95_20097_3,2796,16
55_69_20419_3,2797,16
55_7_20431_1,2798,16
55_83_20385_2,2799,16
55_7_20392_3,2800,16
55_123_20231_2,2801,16
55_67_20367_1,2802,16
55_21_20060_3,2803,16
55_57_20290_2,2804,16
55_1_20196_1,2805,16
55_81_20432_3,2806,16
55_97_20053_2,2807,16
55_1_20184_1,2808,16
55_1_20026_3,2809,16
55_1_20291_3,2810,16
55_21_20247_2,2811,16
55_1_20237_2,2812,16
55_113_20327_3,2813,16
55_19_20291_3,2814,16
55_109_20190_2,2815,16
55_91_20046_3,2816,16
55_49_20333_3,2817,16
55_13_20009_4,2818,16
55_113_20192_2,2819,16
55_13_20153_3,2820,16
55_23_20236_1,2821,16
55_63_20102_3,2822,16
55_123_20209_4,2823,16
55_109_20314_4,2824,16
55_73_20296_4,2825,16
55_117_20026_2,2826,16
55_13_20392_3,2827,16
55_111_20086_3,2828,16
55_69_20380_4,2829,16
55_111_20218_1,2830,16
55_111_20289_1,2831,16
55_17_20473_4,2832,16
55_91_20221_2,2833,16
55_107_20227_4,2834,16
55_17_20502_3,2835,16
55_11_20140_2,2836,16
55_105_20296_4,2837,16
55_35_20132_2,2838,16
55_1_20265_3,2839,16
55_103_20145_2,2840,16
55_71_20340_2,2841,16
55_11_20257_4,2842,16
55_121_20129_2,2843,16
55_49_20128_1,2844,16
55_78_20114_4,2845,16
55_78_20222_2,2846,16
55_115_20357_3,2847,16
55_65_20230_4,2848,16
55_53_20263_2,2849,16
55_67_20350_4,2850,16
55_119_20355_4,2851,16
55_27_20323_3,2852,16
55_33_20345_2,2853,16
55_53_20003_1,2854,16
55_107_20376_1,2855,16
55_41_20321_2,2856,16
55_78_20221_3,2857,16
55_31_20236_3,2858,16
55_23_20212_2,2859,16
55_115_20225_4,2860,16
55_75_20264_3,2861,16
55_99_20086_2,2862,16
55_63_20075_3,2863,16
55_99_20051_3,2864,16
55_83_20428_3,2865,16
55_78_20123_3,2866,16
55_78_20224_4,2867,16
55_78_20213_2,2868,16
55_91_20010_2,2869,16
55_35_20295_1,2870,16
55_133_20020_1,2871,16
55_109_20320_3,2872,16
55_43_20119_2,2873,16
55_125_20396_3,2874,16
55_83_20203_1,2875,16
55_67_20361_3,2876,16
55_9_20261_1,2877,16
55_135_20314_1,2878,16
55_113_20499_3,2879,16
55_7_20036_4,2880,16
55_7_20281_2,2881,16
55_73_20686_2,2882,16
55_87_20242_2,2883,16
55_7_20641_4,2884,16
55_51_20395_3,2885,16
55_75_20329_1,2886,16
55_125_29005_3,2887,16
55_31_20561_4,2888,16
55_31_20481_2,2889,16
55_41_20358_4,2890,17
55_85_20209_3,2891,17
55_119_20419_1,2892,17
55_7_20695_4,2893,17
55_83_29002_4,2894,17
55_31_20654_3,2895,17
55_67_20397_3,2896,17
55_29_20104_4,2897,17
55_119_20415_4,2898,17
55_113_20144_4,2899,17
55_3_20591_2,2900,17
55_75_20251_1,2901,17
55_113_20403_2,2902,17
55_7_20544_2,2903,17
55_69_20216_3,2904,17
55_37_20162_4,2905,17
55_51_20108_4,2906,17
55_125_20294_3,2907,17
55_3_20345_4,2908,17
55_3_20189_1,2909,17
55_85_20404_3,2910,17
55_85_20439_2,2911,17
55_69_20426_2,2912,17
55_31_20645_1,2913,17
55_7_20393_4,2914,17
55_51_20046_1,2915,17
55_85_20095_2,2916,17
55_3_20169_3,2917,17
55_31_20313_2,2918,17
55_89_20002_3,2919,17
55_53_20470_2,2920,17
55_97_20099_1,2921,17
55_113_20531_2,2922,17
55_13_20003_1,2923,17
55_67_20292_4,2924,17
55_99_20541_4,2925,17
55_113_20147_4,2926,17
55_3_20102_4,2927,17
55_43_20419_1,2928,17
55_97_20025_3,2929,17
55_7_20361_2,2930,17
55_31_20116_4,2931,17
55_7_20692_3,2932,17
55_75_20673_4,2933,17
55_109_20316_1,2934,17
55_53_20466_3,2935,17
55_53_20078_1,2936,17
55_137_20293_2,2937,17
55_78_20059_4,2938,17
55_1_20255_3,2939,17
55_81_20037_1,2940,17
55_75_20143_1,2941,17
55_19_20442_3,2942,17
55_75_20659_3,2943,17
55_135_20258_3,2944,17
55_133_20246_1,2945,17
55_19_20546_3,2946,17
55_125_20386_2,2947,17
55_7_20241_3,2948,17
55_99_20007_3,2949,17
55_135_20025_1,2950,17
55_75_20086_4,2951,17
55_125_20043_3,2952,17
55_31_20650_3,2953,17
55_135_20085_2,2954,17
55_83_20013_1,2955,17
55_83_20124_1,2956,17
55_35_20287_1,2957,17
55_95_20416_1,2958,17
55_51_20385_4,2959,17
55_113_20274_1,2960,17
55_85_20373_3,2961,17
55_3_20305_3,2962,17
55_75_20392_2,2963,17
55_83_20444_1,2964,17
55_53_20467_2,2965,17
55_119_20322_4,2966,17
55_119_20272_3,2967,17
55_51_20392_3,2968,17
55_113_29013_4,2969,17
55_107_20012_1,2970,17
55_99_20030_3,2971,17
55_5_20407_4,2972,17
55_51_20386_4,2973,17
55_113_20579_4,2974,17
55_41_20028_2,2975,17
55_107_20417_1,2976,17
55_109_20111_1,2977,17
55_107_20254_2,2978,17
55_39_20177_1,2979,17
55_41_20152_2,2980,17
55_51_20272_2,2981,17
55_7_20636_1,2982,17
55_85_20552_3,2983,17
55_111_20308_4,2984,17
55_25_20502_4,2985,17
55_123_20343_2,2986,17
55_133_20152_1,2987,17
55_78_20003_2,2988,17
55_81_20169_1,2989,17
55_103_20143_3,2990,17
55_5_20007_2,2991,17
55_51_20207_3,2992,17
55_107_20020_4,2993,17
55_31_20497_3,2994,17
55_95_20449_1,2995,17
55_17_20019_3,2996,17
55_7_20536_3,2997,17
55_119_20351_1,2998,17
55_79_20022_3,2999,17
55_119_20169_4,3000,17
55_23_20070_4,3001,17
55_95_20392_1,3002,17
55_19_20007_3,3003,17
55_115_20399_4,3004,17
55_113_20587_4,3005,17
55_129_20401_1,3006,17
55_113_20396_3,3007,17
55_83_20319_2,3008,17
55_73_20191_4,3009,17
55_75_20678_4,3010,17
55_75_20375_2,3011,17
55_125_20387_1,3012,17
55_113_20145_1,3013,17
55_69_20089_1,3014,17
55_7_20683_1,3015,17
55_57_20356_1,3016,17
55_25_20461_3,3017,17
55_31_20178_1,3018,17
55_141_20193_3,3019,17
55_113_20550_4,3020,17
55_13_20016_4,3021,17
55_9_20235_3,3022,17
55_1_20257_1,3023,17
55_19_20044_2,3024,17
55_37_20213_1,3025,17
55_7_20572_1,3026,17
55_75_20665_2,3027,17
55_11_20250_4,3028,17
55_13_20427_4,3029,17
55_75_20193_2,3030,17
55_35_20154_2,3031,17
55_141_20241_2,3032,17
55_11_20011_1,3033,17
55_135_20346_3,3034,17
55_19_20176_3,3035,17
55_103_20013_2,3036,17
55_141_20369_3,3037,17
55_53_20432_1,3038,17
55_13_20145_4,3039,17
55_7_20091_3,3040,17
55_43_20135_3,3041,17
55_21_20269_4,3042,17
55_119_20421_1,3043,17
55_123_20204_3,3044,17
55_111_20191_4,3045,17
55_119_20267_4,3046,17
55_137_20080_1,3047,17
55_13_20429_3,3048,17
55_41_20326_4,3049,17
55_141_20205_3,3050,17
55_11_20163_3,3051,17
55_133_20245_1,3052,17
55_31_20052_3,3053,17
55_43_20081_2,3054,17
55_91_20065_4,3055,17
